Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
Outboard Sensor Temperature,60,0.0062356479042216,0.00024121827572204203,1.0000000000000002,OBS_R
Inboard Sensor Temperature,60,0.8957988872811916,0.03465286467463989,1.0000000000000002,OBS_R
Search Coil Magnetometer's Temperature,60,0.310519901577721,0.012012075791714585,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,60,22.914884160369954,0.8864337644517428,1.0000000000000002,OBS_R
Heater Dutycycle,60,0.2403964972192015,0.009299439198543579,1.0000000000000002,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,1.079268254548304,0.04175014872591306,1.0000000000000002,OBS_R
Radial Distance from Sun,70,0.2021050880015729,0.006681930641897691,1.0,OBS_R
Electronic Box Temperature,70,0.2647860463570284,0.008754267466468737,1.0,OBS_R
Outboard Sensor Temperature,70,0.0361744697107105,0.0011959881861683523,1.0,OBS_R
Inboard Sensor Temperature,70,1.3947658441620996,0.04611328059344306,1.0,OBS_R
Search Coil Magnetometer's Temperature,70,0.5705835532605952,0.018864442087995145,1.0,OBS_R
High Gain Antenna Azimuth,70,27.08820774143075,0.895581240093014,1.0,OBS_R
Heater Dutycycle,70,0.2745672145417815,0.009077649168797516,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,0.4153209437881533,0.013731201762215567,1.0,OBS_R
Radial Distance from Sun,80,0.066590575911148,0.002635608728683712,0.9999999999999999,OBS_R
Electronic Box Temperature,80,0.0858086364802002,0.0033962462136598206,0.9999999999999999,OBS_R
Outboard Sensor Temperature,80,0.5257122603622677,0.020807326010149087,0.9999999999999999,OBS_R
Inboard Sensor Temperature,80,1.049982095528396,0.04155756183320487,0.9999999999999999,OBS_R
Search Coil Magnetometer's Temperature,80,0.542327516934104,0.021464946321294646,0.9999999999999999,OBS_R
High Gain Antenna Azimuth,80,22.30883180282108,0.8829680629989671,0.9999999999999999,OBS_R
Heater Dutycycle,80,0.2255085547393638,0.008925471917482166,0.9999999999999999,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,0.4609675656430516,0.01824477597655851,0.9999999999999999,OBS_R
Radial Distance from Sun,90,0.065285831261682,0.002187176389854668,1.0,OBS_R
Electronic Box Temperature,90,0.5602837137778766,0.01877037156015053,1.0,OBS_R
Outboard Sensor Temperature,90,0.312743001935679,0.010477374595787094,1.0,OBS_R
Inboard Sensor Temperature,90,0.0747780688696597,0.0025051810408155063,1.0,OBS_R
Search Coil Magnetometer's Temperature,90,0.7070728421015883,0.02368803454387062,1.0,OBS_R
High Gain Antenna Azimuth,90,26.7130233432118,0.8949276256240501,1.0,OBS_R
Heater Dutycycle,90,0.2566381365638226,0.008597774772581326,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,1.1595422941635969,0.03884646147289012,1.0,OBS_R
Radial Distance from Sun,100,0.1349571417175502,0.004808712900171304,1.0,OBS_R
Electronic Box Temperature,100,1.153195822765589,0.041089990190829685,1.0,OBS_R
Outboard Sensor Temperature,100,0.1703221905006325,0.00606881936163084,1.0,OBS_R
Inboard Sensor Temperature,100,1.248111864634141,0.04447198234891605,1.0,OBS_R
Search Coil Magnetometer's Temperature,100,1.038407264534432,0.036999912305855864,1.0,OBS_R
High Gain Antenna Azimuth,100,22.13393779302754,0.7886633552130091,1.0,OBS_R
Heater Dutycycle,100,0.147010687352885,0.00523819769550541,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,2.039184956596624,0.07265902998408172,1.0,OBS_R
Radial Distance from Sun,110,0.1293624221057866,0.004243387431093103,1.0,OBS_R
Electronic Box Temperature,110,0.6992317924271525,0.022936424280767673,1.0,OBS_R
Outboard Sensor Temperature,110,0.2591341851566741,0.008500202194429974,1.0,OBS_R
Inboard Sensor Temperature,110,0.0677239058213553,0.0022215011598334723,1.0,OBS_R
Search Coil Magnetometer's Temperature,110,0.811488164920556,0.026618693616364056,1.0,OBS_R
High Gain Antenna Azimuth,110,26.51029692605167,0.8695992154395643,1.0,OBS_R
Heater Dutycycle,110,0.2896522017870296,0.009501263909904363,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,1.7187599462170786,0.056379311968043036,1.0,OBS_R
Radial Distance from Sun,120,0.1474145753085168,0.0101745167413353,0.9999999999999999,OBS_R
Electronic Box Temperature,120,0.1596219357963321,0.011017065677835313,0.9999999999999999,OBS_R
Outboard Sensor Temperature,120,0.2231517170979132,0.015401875131537702,0.9999999999999999,OBS_R
Inboard Sensor Temperature,120,0.1027346219433815,0.007090717649120397,0.9999999999999999,OBS_R
Search Coil Magnetometer's Temperature,120,0.5350142317840159,0.03692654709852573,0.9999999999999999,OBS_R
High Gain Antenna Azimuth,120,11.669404873622064,0.8054193759307858,0.9999999999999999,OBS_R
Heater Dutycycle,120,0.1317426025656221,0.009092841142374901,0.9999999999999999,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,1.5195225233001703,0.10487706062848472,0.9999999999999999,OBS_R
Radial Distance from Sun,130,0.1271835727997818,0.022215176241425362,1.0000000000000002,OBS_R
Electronic Box Temperature,130,0.2961706447212792,0.051732176767651565,1.0000000000000002,OBS_R
Outboard Sensor Temperature,130,0.3903020546189811,0.06817412610668513,1.0000000000000002,OBS_R
Inboard Sensor Temperature,130,0.477849203516771,0.08346600145964776,1.0000000000000002,OBS_R
Search Coil Magnetometer's Temperature,130,0.0613882188931135,0.010722690610402905,1.0000000000000002,OBS_R
High Gain Antenna Azimuth,130,2.477483755960182,0.43274250803259656,1.0000000000000002,OBS_R
Heater Dutycycle,130,0.1625171854936245,0.028386904366060395,1.0000000000000002,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,1.7321813848931198,0.3025604164155305,1.0000000000000002,OBS_R
Radial Distance from Sun,140,0.0927251214905765,0.009598246273106167,1.0,OBS_R
Electronic Box Temperature,140,0.4310956858669059,0.04462396482968955,1.0,OBS_R
Outboard Sensor Temperature,140,0.207288583305525,0.021457042494917762,1.0,OBS_R
Inboard Sensor Temperature,140,1.0605530153706846,0.10978091873676003,1.0,OBS_R
Search Coil Magnetometer's Temperature,140,0.3901996072847022,0.04039069311727463,1.0,OBS_R
High Gain Antenna Azimuth,140,6.044723569745924,0.6257068693209225,1.0,OBS_R
Heater Dutycycle,140,0.0714163444463884,0.007392512955521737,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,140,1.3626296974964494,0.1410497522718076,1.0,OBS_R
Radial Distance from Sun,150,0.0529308289111979,0.00336321376486307,1.0,OBS_R
Electronic Box Temperature,150,0.166698929789776,0.010592015027716839,1.0,OBS_R
Outboard Sensor Temperature,150,0.2135689240592702,0.01357012463092518,1.0,OBS_R
Inboard Sensor Temperature,150,0.3029952639138149,0.01925225550487603,1.0,OBS_R
Search Coil Magnetometer's Temperature,150,0.0816459284788986,0.005187765167364787,1.0,OBS_R
High Gain Antenna Azimuth,150,13.948418589007488,0.8862795909605986,1.0,OBS_R
Heater Dutycycle,150,0.1643373885381784,0.010441963192008958,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,0.807573830176984,0.05131307175164652,1.0,OBS_R
Radial Distance from Sun,160,0.0309734498272121,0.004769364319213504,1.0,OBS_R
Electronic Box Temperature,160,0.1956953774525258,0.030133632380759078,1.0,OBS_R
Outboard Sensor Temperature,160,0.4442546934565127,0.06840737778434729,1.0,OBS_R
Inboard Sensor Temperature,160,0.7950454538877683,0.12242296034437342,1.0,OBS_R
Search Coil Magnetometer's Temperature,160,0.0708019029514927,0.01090224277738005,1.0,OBS_R
High Gain Antenna Azimuth,160,3.6191927919749487,0.5572917793366027,1.0,OBS_R
Heater Dutycycle,160,0.1102756116269607,0.016980496854793265,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,1.2280118923877408,0.18909214620253081,1.0,OBS_R
Radial Distance from Sun,170,0.0211522505558692,0.0013404351347847563,1.0,OBS_R
Electronic Box Temperature,170,0.1876940872949306,0.011894325312427427,1.0,OBS_R
Outboard Sensor Temperature,170,0.7766401398204168,0.04921631047012027,1.0,OBS_R
Inboard Sensor Temperature,170,1.4382537086725034,0.09114329459870003,1.0,OBS_R
Search Coil Magnetometer's Temperature,170,0.4198488072259101,0.026606156683735255,1.0,OBS_R
High Gain Antenna Azimuth,170,10.754977437733102,0.6815515726459954,1.0,OBS_R
Heater Dutycycle,170,0.1395256428706773,0.008841852237581004,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,2.0420452908963105,0.12940605291665586,1.0,OBS_R
Radial Distance from Sun,180,0.0021401974400211,9.752312207271983e-05,1.0,OBS_R
Electronic Box Temperature,180,0.403015175524637,0.018364332853075604,1.0,OBS_R
Outboard Sensor Temperature,180,0.5602968190544417,0.02553124027709529,1.0,OBS_R
Inboard Sensor Temperature,180,0.807146622733273,0.03677953124671735,1.0,OBS_R
Search Coil Magnetometer's Temperature,180,0.6672921587784425,0.030406734183401892,1.0,OBS_R
High Gain Antenna Azimuth,180,17.950704921484544,0.8179660224862483,1.0,OBS_R
Heater Dutycycle,180,0.2810583200400233,0.012807082347760646,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,1.2738843868079142,0.058047533483628164,1.0,OBS_R
Radial Distance from Sun,10,0.0987285597242838,0.006578788190078955,1.0,OBS_T
Electronic Box Temperature,10,0.1882591624941927,0.012544669529766447,1.0,OBS_T
Outboard Sensor Temperature,10,0.294975813391819,0.019655745033862946,1.0,OBS_T
Inboard Sensor Temperature,10,0.1100332225385376,0.007332075611904323,1.0,OBS_T
Search Coil Magnetometer's Temperature,10,0.6157770237639026,0.041032368171613355,1.0,OBS_T
High Gain Antenna Azimuth,10,12.20494704713333,0.8132779584595752,1.0,OBS_T
Heater Dutycycle,10,0.1641200865421181,0.010936159608863929,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,10,1.3302632610092568,0.08864223539433491,1.0,OBS_T
Radial Distance from Sun,20,0.2415053994304009,0.015036757401659278,1.0,OBS_T
Electronic Box Temperature,20,0.3260668608988165,0.02030177501463718,1.0,OBS_T
Outboard Sensor Temperature,20,1.4534136204581147,0.09049333085985194,1.0,OBS_T
Inboard Sensor Temperature,20,1.0268624688060422,0.06393514126277414,1.0,OBS_T
Search Coil Magnetometer's Temperature,20,1.3072964973496493,0.08139569686246562,1.0,OBS_T
High Gain Antenna Azimuth,20,11.470506442481478,0.7141837120683935,1.0,OBS_T
Heater Dutycycle,20,0.2311659220820413,0.014392994517210643,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,20,0.0041853689933754,0.00026059201300776617,1.0,OBS_T
Radial Distance from Sun,30,0.3090400678880002,0.019679182352512207,1.0,OBS_T
Electronic Box Temperature,30,0.0178317419178549,0.001135497099979857,1.0,OBS_T
Outboard Sensor Temperature,30,0.9788348153544312,0.06233065167241837,1.0,OBS_T
Inboard Sensor Temperature,30,0.1044308358131735,0.006649990324029767,1.0,OBS_T
Search Coil Magnetometer's Temperature,30,0.3461022454186522,0.022039243153013997,1.0,OBS_T
High Gain Antenna Azimuth,30,12.906729498681118,0.8218801047867508,1.0,OBS_T
Heater Dutycycle,30,0.0383112116327439,0.002439597315063005,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,30,1.0026275176878925,0.06384573329623201,1.0,OBS_T
Radial Distance from Sun,40,0.2699546842710199,0.03116702031132014,1.0000000000000002,OBS_T
Electronic Box Temperature,40,0.2176527556236474,0.025128616951601634,1.0000000000000002,OBS_T
Outboard Sensor Temperature,40,0.4549654089450337,0.05252702385894542,1.0000000000000002,OBS_T
Inboard Sensor Temperature,40,0.0520288396158095,0.006006874470280984,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,40,0.0224431130781271,0.0025911199246055573,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,40,7.347928481980772,0.8483388123545426,1.0000000000000002,OBS_T
Heater Dutycycle,40,0.0063633967627667,0.0007346718827632118,1.0000000000000002,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,0.2902126617678806,0.03350586024594062,1.0000000000000002,OBS_T
Radial Distance from Sun,50,0.1750277265834355,0.016671387526007594,1.0,OBS_T
Electronic Box Temperature,50,0.2747439672434597,0.026169357494139647,1.0,OBS_T
Outboard Sensor Temperature,50,0.6420757177490882,0.06115769952900462,1.0,OBS_T
Inboard Sensor Temperature,50,0.1107133727582835,0.010545446584914716,1.0,OBS_T
Search Coil Magnetometer's Temperature,50,0.0433693464619892,0.004130929400336136,1.0,OBS_T
High Gain Antenna Azimuth,50,9.172857718723796,0.8737145178931154,1.0,OBS_T
Heater Dutycycle,50,0.0180248514836026,0.0017168667504723844,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,0.0618771237268807,0.005893794822009505,1.0,OBS_T
Radial Distance from Sun,60,0.1875174281392904,0.021799720919942648,1.0,OBS_T
Electronic Box Temperature,60,0.6997810036302121,0.08135260138531956,1.0,OBS_T
Outboard Sensor Temperature,60,0.1693538418251554,0.01968812459269723,1.0,OBS_T
Inboard Sensor Temperature,60,1.1324638899143804,0.1316538787728468,1.0,OBS_T
Search Coil Magnetometer's Temperature,60,0.3634417969046109,0.042251697998320126,1.0,OBS_T
High Gain Antenna Azimuth,60,5.135213114646971,0.5969909777163663,1.0,OBS_T
Heater Dutycycle,60,0.0455414612411503,0.005294393994173189,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,60,0.8685144700131203,0.1009686046203341,1.0,OBS_T
Radial Distance from Sun,70,0.1830825186676321,0.009496723311199965,1.0000000000000002,OBS_T
Electronic Box Temperature,70,0.2117071877861966,0.010981521338187765,1.0000000000000002,OBS_T
Outboard Sensor Temperature,70,0.176067507457331,0.009132845749464337,1.0000000000000002,OBS_T
Inboard Sensor Temperature,70,0.2990753824018696,0.015513420814458216,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,70,0.1711723918190957,0.008878929869723561,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,70,18.016170589816536,0.9345217034591431,1.0000000000000002,OBS_T
Heater Dutycycle,70,0.1266558872289046,0.006569802106180567,1.0000000000000002,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,0.0945620391781596,0.004905053351642572,1.0000000000000002,OBS_T
Radial Distance from Sun,80,0.1684249539589758,0.011929001349643663,1.0,OBS_T
Electronic Box Temperature,80,0.140011306588185,0.009916553491608198,1.0,OBS_T
Outboard Sensor Temperature,80,0.033280782961386,0.002357171520796571,1.0,OBS_T
Inboard Sensor Temperature,80,0.130006087235742,0.009207915772830227,1.0,OBS_T
Search Coil Magnetometer's Temperature,80,1.2775418779160317,0.09048420930308632,1.0,OBS_T
High Gain Antenna Azimuth,80,11.615847988585095,0.822713398911413,1.0,OBS_T
Heater Dutycycle,80,0.1511068563345429,0.010702415828442094,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,0.6027284994610859,0.04268933382217987,1.0,OBS_T
Radial Distance from Sun,90,0.1968249427521792,0.011463167684020281,1.0,OBS_T
Electronic Box Temperature,90,0.2988285066518377,0.017403898269277962,1.0,OBS_T
Outboard Sensor Temperature,90,0.601246222536423,0.035016833598151685,1.0,OBS_T
Inboard Sensor Temperature,90,0.2569649490451103,0.014965747016772411,1.0,OBS_T
Search Coil Magnetometer's Temperature,90,0.2031307238524895,0.011830419034996643,1.0,OBS_T
High Gain Antenna Azimuth,90,14.823295691094325,0.8633149933175743,1.0,OBS_T
Heater Dutycycle,90,0.0089635887916471,0.0005220431919476211,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,0.7809506952726819,0.04548289788725906,1.0,OBS_T
Radial Distance from Sun,100,0.2339041621248911,0.01425999824676574,1.0000000000000002,OBS_T
Electronic Box Temperature,100,0.0719990200614058,0.004389429801152051,1.0000000000000002,OBS_T
Outboard Sensor Temperature,100,0.5604267834252138,0.03416649313327319,1.0000000000000002,OBS_T
Inboard Sensor Temperature,100,0.4446472825461733,0.027107980516191225,1.0000000000000002,OBS_T
Search Coil Magnetometer's Temperature,100,0.2847630940799125,0.017360619774499576,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,100,13.527946138965603,0.8247330294233458,1.0000000000000002,OBS_T
Heater Dutycycle,100,0.0452250230316023,0.002757149523471265,1.0000000000000002,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,1.2339069307493755,0.07522529958130124,1.0000000000000002,OBS_T
Radial Distance from Sun,110,0.2640181736837145,0.015438950430014602,1.0,OBS_T
Electronic Box Temperature,110,0.7590446164464325,0.04438653613870057,1.0,OBS_T
Outboard Sensor Temperature,110,1.244260023713224,0.07276040342272165,1.0,OBS_T
Inboard Sensor Temperature,110,0.2680031516429351,0.015671979377676407,1.0,OBS_T
Search Coil Magnetometer's Temperature,110,0.2733294017615439,0.015983441692606182,1.0,OBS_T
High Gain Antenna Azimuth,110,14.126272273659042,0.8260598668301614,1.0,OBS_T
Heater Dutycycle,110,0.0795140448259693,0.004649730658423315,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,110,0.0863434279003344,0.005049091449696024,1.0,OBS_T
Radial Distance from Sun,120,0.2717336147458256,0.009166456555139195,0.9999999999999999,OBS_T
Electronic Box Temperature,120,0.7859267374119774,0.026511859052652784,0.9999999999999999,OBS_T
Outboard Sensor Temperature,120,1.2979704686156814,0.04378475560172513,0.9999999999999999,OBS_T
Inboard Sensor Temperature,120,0.410128449407541,0.013834963396182403,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,120,0.5022846691345306,0.016943691718968198,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,120,25.56322642935462,0.8623305758216463,0.9999999999999999,OBS_T
Heater Dutycycle,120,0.0156539181529614,0.0005280574536243672,0.9999999999999999,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,0.7974222620597566,0.026899640400061587,0.9999999999999999,OBS_T
Radial Distance from Sun,130,0.2444074297746618,0.009886977822445651,1.0,OBS_T
Electronic Box Temperature,130,0.0743090976127949,0.0030060150003664876,1.0,OBS_T
Outboard Sensor Temperature,130,0.9653032108151371,0.03904926886250607,1.0,OBS_T
Inboard Sensor Temperature,130,1.0948531182732626,0.044289932221714484,1.0,OBS_T
Search Coil Magnetometer's Temperature,130,1.180002905145227,0.04773448403081977,1.0,OBS_T
High Gain Antenna Azimuth,130,19.35341014837441,0.7829006552791371,1.0,OBS_T
Heater Dutycycle,130,0.1641810796745734,0.0066415930772002075,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,1.6436683402385588,0.06649107370581027,1.0,OBS_T
Radial Distance from Sun,140,0.1903005345216805,0.006913630292836547,1.0,OBS_T
Electronic Box Temperature,140,0.000345400465026,1.25484204454062e-05,1.0,OBS_T
Outboard Sensor Temperature,140,0.8443080796632774,0.030673765214157423,1.0,OBS_T
Inboard Sensor Temperature,140,1.4471951849500724,0.05257669136593056,1.0,OBS_T
Search Coil Magnetometer's Temperature,140,0.3266584430573535,0.011867521617890398,1.0,OBS_T
High Gain Antenna Azimuth,140,22.621055776291733,0.8218243677770548,1.0,OBS_T
Heater Dutycycle,140,0.1003624255743688,0.003646173183157605,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,140,1.9951879339450185,0.07248530212852726,1.0,OBS_T
Radial Distance from Sun,150,0.1419876687943478,0.03889377426704323,1.0,OBS_T
Electronic Box Temperature,150,0.3778068251289305,0.10349020797289016,1.0,OBS_T
Outboard Sensor Temperature,150,1.3988079558276394,0.38316651959194725,1.0,OBS_T
Inboard Sensor Temperature,150,0.5757310301837956,0.1577063199687675,1.0,OBS_T
Search Coil Magnetometer's Temperature,150,0.179883687846334,0.04927438846504318,1.0,OBS_T
High Gain Antenna Azimuth,150,0.2331537220249293,0.06386630832775199,1.0,OBS_T
Heater Dutycycle,150,0.0485978159709423,0.013312089002480904,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,150,0.6946841678543635,0.19029039240407575,1.0,OBS_T
Radial Distance from Sun,160,0.1206501692486071,0.0032226981195490278,0.9999999999999999,OBS_T
Electronic Box Temperature,160,0.07048309479537,0.0018826806333689182,0.9999999999999999,OBS_T
Outboard Sensor Temperature,160,0.9951776880327644,0.026582285659556712,0.9999999999999999,OBS_T
Inboard Sensor Temperature,160,0.0741672049697339,0.001981087249829351,0.9999999999999999,OBS_T
Search Coil Magnetometer's Temperature,160,0.4412627755081361,0.011786611868954942,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,160,34.47878228238514,0.920966025309291,0.9999999999999999,OBS_T
Heater Dutycycle,160,0.2823717324912495,0.00754245814142409,0.9999999999999999,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,160,0.9747317780565324,0.026036153018025983,0.9999999999999999,OBS_T
Radial Distance from Sun,170,0.1181425806636829,0.03234821640913601,1.0,OBS_T
Electronic Box Temperature,170,0.1764925068026402,0.048324810348397376,1.0,OBS_T
Outboard Sensor Temperature,170,0.5717513438095808,0.15654928221364023,1.0,OBS_T
Inboard Sensor Temperature,170,0.2811456887525395,0.07697954057861897,1.0,OBS_T
Search Coil Magnetometer's Temperature,170,0.2474746948925437,0.0677602007777181,1.0,OBS_T
High Gain Antenna Azimuth,170,1.5948091953162629,0.43666925753238683,1.0,OBS_T
Heater Dutycycle,170,0.023012476209413,0.006300967494956868,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,170,0.6393846423834086,0.17506772464514558,1.0,OBS_T
Radial Distance from Sun,180,0.1241696773762708,0.005862199440760306,1.0,OBS_T
Electronic Box Temperature,180,0.1359912945535408,0.006420312170613611,1.0,OBS_T
Outboard Sensor Temperature,180,0.7053019013282104,0.033298148943435635,1.0,OBS_T
Inboard Sensor Temperature,180,0.7612908782624513,0.035941455716940816,1.0,OBS_T
Search Coil Magnetometer's Temperature,180,0.0587495943944381,0.002773638835835343,1.0,OBS_T
High Gain Antenna Azimuth,180,19.15400606916181,0.9042836064291635,1.0,OBS_T
Heater Dutycycle,180,0.2332227057454091,0.0110107237457848,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,180,0.0086825736200015,0.0004099147174659562,1.0,OBS_T
